1000.66	33164.1
999.081	33530.6
997.505	33769.1
995.929	33414.3
994.352	33492.5
992.775	33217.1
991.198	33582.2
989.621	33791.9
988.043	33353.5
986.465	33298.5
984.886	33326
983.307	33375.6
981.728	33259
980.148	33178.8
978.568	33400.8
976.988	33292.2
975.407	33156.7
973.826	32956.4
972.245	33099.3
970.663	33316.4
969.081	33064
967.499	33047.2
965.916	32754
964.333	32869.9
962.749	33047.3
961.165	32989.4
959.581	33043.6
957.997	32829.6
956.412	32871.2
954.827	32912.8
953.241	33102.6
951.655	32773.6
950.069	32823.1
948.482	32557.4
946.895	32783.3
945.308	32626.3
943.72	32978.1
942.132	32654.3
940.543	32813.9
938.955	32592.6
937.365	32704.9
935.776	32559.2
934.186	32456
932.596	32406.4
931.005	32405.4
929.414	32311.8
927.823	32089.4
926.232	32394.8
924.64	32130
923.047	32276.7
921.455	32509.7
919.862	32031.7
918.268	32065.3
916.674	32106.8
915.08	32253.3
913.486	32006.3
911.891	31958.4
910.296	32021.8
908.7	31969.2
907.105	32142.2
905.508	32172.6
903.912	31846
902.315	31765.3
900.717	31917.9
899.12	31904.5
897.522	31518.8
895.923	31804.3
894.325	31758.1
892.726	31516.5
891.126	31853.3
889.526	31560.2
887.926	31546.9
886.326	31775.7
884.725	31520.3
883.124	31524.2
881.522	31532.8
879.92	31624.1
878.318	31687.2
876.715	31522.6
875.112	31422
873.509	31556.8
871.905	31609
870.301	31287.1
868.696	31359.6
867.092	31333.9
865.486	31425
863.881	31355.7
862.275	31482.6
860.669	30974.4
859.062	31200.9
857.455	31340.1
855.848	31252.2
854.24	31069.5
852.632	31224.3
851.024	30960.8
849.415	31106.2
847.806	31242.1
846.196	31165.2
844.587	30926.9
842.976	31025.5
841.366	31051.2
839.755	31098.5
838.144	31028
836.532	30720.1
834.92	30610.8
833.308	31123.4
831.695	31082.3
830.082	30935.9
828.468	30716.7
826.854	30762.5
825.24	30642.5
823.626	31011.9
822.011	30752.6
820.396	30762.7
818.78	30712.5
817.164	30796.9
815.548	30749.8
813.931	30767.6
812.314	30749.9
810.696	30721.4
809.079	30448.7
807.46	30475.8
805.842	30211.1
804.223	30259.9
802.604	30265.4
800.984	30342
799.364	30020.4
797.744	30357.7
796.123	30287.6
794.502	30100.4
792.881	30193.8
791.259	30045.2
789.637	29932.2
788.014	30061
786.391	30146.7
784.768	29833.4
783.144	30102.3
781.52	30111
779.896	29804.1
778.271	29631.2
776.646	29952.2
775.021	29501
773.395	29626.6
771.769	29884.4
770.142	29481.1
768.515	29792.6
766.888	29589.2
765.26	29450.5
763.632	29489.9
762.004	29357.4
760.375	29475.1
758.746	29331.9
757.116	29543.1
755.487	29165.3
753.856	29402.6
752.226	29254.9
750.595	29292.7
748.964	29211.1
747.332	29206
745.7	28980.4
744.067	29387.4
742.435	28988.8
740.801	28991.4
739.168	28984.9
737.534	29100.8
735.9	28922.9
734.265	28804.7
732.63	28958.8
730.995	28615.9
729.359	28718
727.723	28629
726.086	28740.2
724.45	28698.6
722.812	28611.2
721.175	28618.4
719.537	28744.8
717.899	28500.2
716.26	28492.3
714.621	28459.9
712.981	28372.7
711.342	28587.3
709.701	28407.1
708.061	28466.2
706.42	28286.1
704.779	28160.9
703.137	28229.2
701.495	28239.6
699.853	28204.3
698.21	28094.4
696.567	27951.1
694.923	28258.2
693.279	28159
691.635	27973.2
689.99	27772.3
688.345	27866.4
686.7	27975.5
685.054	27855.3
683.408	27798.9
681.762	27950.5
680.115	27997.3
678.468	27874.1
676.82	27785.9
675.172	27401.8
673.524	27480.6
671.875	27630.5
670.226	27556.1
668.576	27442.2
666.927	27634.5
665.276	27222.2
663.626	27093.4
661.975	27364.4
660.324	27340
658.672	27470
657.02	27264.1
655.367	27096
653.714	27203.3
652.061	27114
650.408	27073.1
648.754	27236.2
647.099	27154.5
645.445	26976.1
643.79	26808.4
642.134	26758.5
640.478	26852.1
638.822	26791.6
637.166	26886.7
635.509	26687.5
633.851	26726.7
632.194	26755.3
630.535	26511
628.877	26464.3
627.218	26853.1
625.559	26917.9
623.899	26622.5
622.239	26658.6
620.579	26328.9
618.918	26339.4
617.257	26515.6
615.596	26474.9
613.934	26487
612.272	26518.6
610.609	26479.5
608.946	26297.6
607.283	26496
605.619	26285.6
603.955	26279.6
602.29	25991.3
600.625	26004.9
598.96	26180.7
597.295	26068.1
595.629	26054.7
593.962	25939.3
592.295	25940.9
590.628	25695
588.961	25884.1
587.293	25867.7
585.624	25626.6
583.956	25769.1
582.287	25800.6
580.617	25417.4
578.948	25696.1
577.277	25588.4
575.607	25289.3
573.936	25353.9
572.265	25544
570.593	25475.4
568.921	25426.3
567.248	25393.6
565.575	25470
563.902	25261
562.229	25200
560.555	25330.1
558.88	25273.6
557.205	25034.9
555.53	25306.8
553.855	25217.5
552.179	25047.7
550.503	25031.5
548.826	24905
547.149	25008.2
545.471	24966.7
543.794	24867.1
542.115	24967.2
540.437	24566.9
538.758	24845.7
537.078	24543.7
535.399	24542.6
533.719	24571.2
532.038	24744.1
530.357	24469.3
528.676	24682.3
526.994	24560.7
525.312	24592.3
523.63	24607.4
521.947	24353.7
520.264	24470
518.58	24168.9
516.896	24314.8
515.212	24261.7
513.527	24228
511.842	24370.8
510.157	24098.3
508.471	23940
506.785	24321.5
505.098	24212.2
503.411	24011
501.723	24052.9
500.036	24124.5
498.347	23976.8
496.659	23864.7
494.97	23859.2
493.281	23781.3
491.591	23707.8
489.901	23567.7
488.21	23748.7
486.519	23746.2
484.828	23715.6
483.136	23602.3
481.444	23515.7
479.752	23494
478.059	23636.3
476.366	23282.5
474.672	23466.1
472.978	23322
471.284	23300.4
469.589	23190.3
467.894	23261.7
466.198	23054.4
464.502	23302.7
462.806	23136.7
461.109	22755.6
459.412	22983.2
457.715	23022.1
456.017	22913.7
454.318	22904.1
452.62	22792.9
450.921	22743.5
449.221	22592.6
447.521	22761
445.821	22769
444.121	22577.1
442.42	22564.6
440.718	22688.7
439.016	22235.4
437.314	22646
435.612	22430.8
433.909	22411
432.205	22259
430.502	22268.6
428.797	22218
427.093	22157.2
425.388	22105.2
423.683	22059
421.977	21923.5
420.271	22154.4
418.564	21862.2
416.858	21971.4
415.15	21745.2
413.443	21888.1
411.735	21845
410.026	21755.1
408.317	21900.8
406.608	21685.1
404.898	21653.8
403.188	21555.3
401.478	21595.6
399.767	21612.6
398.056	21636.8
396.344	21401.1
394.632	21609.3
392.92	21289
391.207	21454.9
389.494	21358
387.78	21278.7
386.066	21335.1
384.352	21150.8
382.637	21132.8
380.922	21020.1
379.207	21155.1
377.491	21073
375.774	20928.3
374.058	20891.5
372.341	21106.5
370.623	20937.2
368.905	21146.3
367.187	20857.7
365.468	20969.2
363.749	20807.3
362.029	20937.8
360.31	20842.8
358.589	20800.2
356.869	20737.3
355.147	20474
353.426	20936.9
351.704	20617
349.982	20478.7
348.259	20546.5
346.536	20649.1
344.813	20671.9
343.089	20681.6
341.364	20426
339.64	20476.4
337.915	20586.2
336.189	20561.1
334.463	20596.9
332.737	20395.2
331.01	20390.5
329.283	20329.3
327.556	20586.6
325.828	20186.8
324.1	20290.7
322.371	20280.2
320.642	20191.6
318.913	20450.1
317.183	20297.9
315.453	20160.3
313.722	20165.7
311.991	20230.4
310.259	20295
308.528	20252.8
306.795	20148.5
305.063	20394.9
303.33	20361.4
301.596	20036.5
299.862	20026.1
298.128	19903.2
296.393	19989.4
294.658	20066.9
292.923	19991.7
291.187	19994.3
289.451	20076
287.714	19980.7
285.977	19770.2
284.239	19972.9
282.501	19740.9
280.763	19871.6
279.024	19841.1
277.285	19954.4
275.546	19596.2
273.806	19909.2
272.066	19862.9
270.325	19786.5
268.584	19743.1
266.842	19527.5
265.1	19715.3
263.358	19585.9
261.615	19488.1
259.872	19414.8
258.129	19720
256.385	19483.2
254.64	19491.5
252.896	19322.2
251.151	19279.1
249.405	19393.5
247.659	19210
245.913	19059.5
244.166	19221.1
242.419	19241
240.671	19353.8
238.923	19214.9
237.175	19067.4
235.426	19194.5
233.677	19091.4
231.927	19221.3
230.177	19355.4
228.427	19216.6
226.676	19325
224.924	19184.9
223.173	19154.7
221.421	19098.9
219.668	18971.8
217.915	18914.6
216.162	19259.5
214.408	19079.7
212.654	19284.8
210.9	19076.5
209.145	19429.7
207.39	19137.4
205.634	19427.7
203.878	19159.8
202.121	19367.5
200.364	19281.8
