4501.29	7944.7
4500.4	7808.9
4499.52	7878.26
4498.64	8015.48
4497.75	7773.72
4496.87	7752.58
4495.98	7773.84
4495.1	7715.96
4494.22	7816.35
4493.33	7809.34
4492.45	7824.94
4491.56	7817.93
4490.68	7666.9
4489.79	7552.63
4488.9	7534.38
4488.02	7665.72
4487.13	7523.29
4486.25	7761.81
4485.36	7376.8
4484.47	7510.9
4483.59	7605.48
4482.7	7409.61
4481.81	7439.33
4480.93	7404.21
4480.04	7442.37
4479.15	7263.57
4478.26	7267.94
4477.38	7384.97
4476.49	7265.41
4475.6	7264.15
4474.71	7245.99
4473.83	7419.23
4472.94	7235.03
4472.05	7337.87
4471.16	7134.05
4470.27	7062.49
4469.38	7173.74
4468.49	7161.25
4467.6	7202.17
4466.71	7088.49
4465.82	7300.82
4464.93	7130.97
4464.04	7059.5
4463.15	7024.56
4462.26	7116.01
4461.37	7117.58
4460.48	7068.61
4459.59	6966.34
4458.7	6953.9
4457.81	6876.93
4456.92	6923.42
4456.03	6981.11
4455.14	6881.75
4454.24	7012.33
4453.35	7058.76
4452.46	6993.06
4451.57	6868.54
4450.68	6945.79
4449.78	6804.51
4448.89	6909.76
4448	6922.56
4447.11	7022.14
4446.21	6861.35
4445.32	6804.18
4444.43	6881.34
4443.53	6852.16
4442.64	6937.69
4441.75	7023.18
4440.85	6815.02
4439.96	6825.01
4439.06	6902.09
4438.17	6906.48
4437.27	6835.41
4436.38	6873.33
4435.48	6849.78
4434.59	7116.72
4433.69	6889.28
4432.8	6787.56
4431.9	6764.04
4431.01	7002.9
4430.11	6881.68
4429.22	6821.88
4428.32	7013.17
4427.42	6928.27
4426.53	6899.18
4425.63	6870.09
4424.73	6974.82
4423.84	7179.85
4422.94	7122.86
4422.04	7088.18
4421.14	6956.01
4420.25	7052.28
4419.35	6917.38
4418.45	7239.15
4417.55	7045.8
4416.65	7183.73
4415.76	7090.64
4414.86	7028.19
4413.96	7191.09
4413.06	7167.58
4412.16	7252.54
4411.26	7120.59
4410.36	7158.26
4409.46	7362.68
4408.56	7225.23
4407.66	7251.75
4406.76	7375.49
4405.86	7479.74
4404.96	7339.58
4404.06	7357.73
4403.16	7362
4402.26	7485.61
4401.36	7492.62
4400.46	7513.5
4399.56	7423.42
4398.66	7369.42
4397.76	7581.66
4396.85	7594.19
4395.95	7700.98
4395.05	7627.56
4394.15	7872.86
4393.25	7685.85
4392.34	7795.31
4391.44	7641.61
4390.54	7643.04
4389.64	7735.83
4388.73	7919.95
4387.83	7829.99
4386.93	7762.21
4386.02	7777.45
4385.12	7886.73
4384.21	7910.24
4383.31	8049.89
4382.41	7937.88
4381.5	8210.16
4380.6	7910.22
4379.69	8102.27
4378.79	8197.56
4377.88	8193.36
4376.98	8169.82
4376.07	8027.55
4375.17	8219.41
4374.26	8176.56
4373.36	8224.81
4372.45	8336.51
4371.54	8296.42
4370.64	8352.89
4369.73	8398.31
4368.82	8476.81
4367.92	8464.29
4367.01	8449.02
4366.1	8563.3
4365.2	8589.35
4364.29	8637.43
4363.38	8589.09
4362.47	8694.99
4361.57	8734.77
4360.66	8782.79
4359.75	8646.37
4358.84	9082.46
4357.93	8802.93
4357.02	8699.59
4356.11	8700.81
4355.21	8878.05
4354.3	9090.98
4353.39	8814.45
4352.48	9010.82
4351.57	8995.49
4350.66	9054.36
4349.75	9214.87
4348.84	9180.28
4347.93	9002.9
4347.02	9245.71
4346.11	9139.75
4345.2	9278.14
4344.29	9487.84
4343.37	9022.42
4342.46	9289.71
4341.55	9192.06
4340.64	9242.56
4339.73	9386.26
4338.82	9488.79
4337.9	9352.81
4336.99	9208.65
4336.08	9620.79
4335.17	9528.69
4334.26	9436.62
4333.34	9571.9
4332.43	9534.61
4331.52	9439.85
4330.6	9605.16
4329.69	9491.26
4328.78	9604.52
4327.86	9712.26
4326.95	9620.28
4326.03	9470.91
4325.12	9477.44
4324.21	9765.57
4323.29	9747.45
4322.38	9576.29
4321.46	9667.5
4320.55	9745.03
4319.63	9598.54
4318.72	9656.93
4317.8	9846.37
4316.88	9689.02
4315.97	9943.89
4315.05	9748.37
4314.14	9894
4313.22	9886.8
4312.3	9988.71
4311.39	9940.58
4310.47	9881.57
4309.55	9994.33
4308.63	9869.91
4307.72	10069.8
4306.8	10029.9
4305.88	10060.8
4304.96	10015.5
4304.05	9948.35
4303.13	10061
4302.21	10168.1
4301.29	10013.9
4300.37	10167.2
4299.45	10151.8
4298.54	10092.9
4297.62	10085.7
4296.7	10018.6
4295.78	10220.8
4294.86	10104.8
4293.94	10219.9
4293.02	10261.6
4292.1	10303.2
4291.18	10141.1
4290.26	10177.4
4289.34	10246.2
4288.42	10111.3
4287.5	10310.4
4286.57	10186.5
4285.65	10399
4284.73	10427.1
4283.81	10384.5
4282.89	10496.6
4281.97	10207.3
4281.04	10324.8
4280.12	10333.8
4279.2	10418.7
4278.28	10259.7
4277.35	10328.3
4276.43	10629.9
4275.51	10584.7
4274.59	10252.4
4273.66	10499.7
4272.74	10443.7
4271.81	10390.5
4270.89	10615.9
4269.97	10446.3
4269.04	10614.9
4268.12	10694.1
4267.19	10573.3
4266.27	10552.5
4265.34	10377.6
4264.42	10578.5
4263.49	10400.9
4262.57	10361.3
4261.64	10743
4260.72	10546.7
4259.79	10609.6
4258.87	10632
4257.94	10484.4
4257.01	10520.3
4256.09	10610.2
4255.16	10673.1
4254.23	10617.2
4253.31	10558.7
4252.38	10648.5
4251.45	10776
4250.52	10634
4249.6	10543.2
4248.67	10659.8
4247.74	10851.9
4246.81	10680.3
4245.88	10476.4
4244.96	10776.2
4244.03	10715
4243.1	10686.2
4242.17	10835
4241.24	10900.4
4240.31	10944.2
4239.38	10662.5
4238.45	10867.7
4237.52	10669.5
4236.59	10678.3
4235.66	10781.3
4234.73	10645
4233.8	10844.6
4232.87	10732.5
4231.94	10760.2
4231.01	10744.8
4230.08	10887.9
4229.15	10907.5
4228.22	10892.1
4227.28	10909
