1000.66	25137.7
999.081	25174.2
997.505	25203.5
995.929	25166.2
994.352	25212.9
992.775	25082.1
991.198	25019.5
989.621	25172.4
988.043	25325.2
986.465	25332.3
984.886	25101.8
983.307	25047.1
981.728	25036.8
980.148	25156.3
978.568	24900.7
976.988	24998
975.407	25020.9
973.826	25227.3
972.245	24976.6
970.663	24967.9
969.081	25008.2
967.499	24907.8
965.916	24836
964.333	25141.5
962.749	24960.7
961.165	24843.1
959.581	25064.8
957.997	24922
956.412	24948
954.827	24675.9
953.241	24959
951.655	24575.1
950.069	24798.1
948.482	24936
946.895	24650.1
945.308	24696.6
943.72	24744.6
942.132	24776.9
940.543	24806
938.955	24633.7
937.365	24794.9
935.776	24789.4
934.186	24672.3
932.596	24625.9
931.005	24776
929.414	24765.8
927.823	24584.3
926.232	24677.8
924.64	24655
923.047	24712.3
921.455	24658.2
919.862	24567.9
918.268	24383.6
916.674	24566.4
915.08	24700.5
913.486	24346.9
911.891	24722.4
910.296	24716.9
908.7	24581.3
907.105	24549.2
905.508	24446.6
903.912	24630.6
902.315	24711.2
900.717	24517.9
899.12	24571.9
897.522	24441.3
895.923	24676.7
894.325	24560.2
892.726	24678.2
891.126	24444.5
889.526	24487.5
887.926	24627.3
886.326	24357.8
884.725	24646
883.124	24361
881.522	24630.3
879.92	24386
878.318	24486.6
876.715	24582.6
875.112	24471
873.509	24431.3
871.905	24640.9
870.301	24384.5
868.696	24614.3
867.092	24646.2
865.486	24470.9
863.881	24445.2
862.275	24464.7
860.669	24597.7
859.062	24397.7
857.455	24543.1
855.848	24666.8
854.24	24673.7
852.632	24483.1
851.024	24564.7
849.415	24800.1
847.806	24892.4
846.196	24768.8
844.587	24718.2
842.976	24686.3
841.366	24890.3
839.755	24929.7
838.144	24789.2
836.532	25016.3
834.92	24923.8
833.308	25110.5
831.695	25073.9
830.082	25215.5
828.468	25093.6
826.854	25086.5
825.24	24950.8
823.626	25214.6
822.011	25095.9
820.396	24957.2
818.78	24928.4
817.164	25114.6
815.548	25064.1
813.931	24996.7
812.314	24978.7
810.696	24960.7
809.079	24884
807.46	24776.5
805.842	24667.4
804.223	24694.3
802.604	24617.8
800.984	24559.8
799.364	24509.5
797.744	24720
796.123	24467.6
794.502	24264.7
792.881	24077.4
791.259	24290.8
789.637	24095.8
788.014	24222.9
786.391	24126.6
784.768	24238.2
783.144	24200.4
781.52	24038
779.896	24066.4
778.271	24251.8
776.646	24015.6
775.021	23990.2
773.395	23884.9
771.769	24170.1
770.142	23775.8
768.515	24168.4
766.888	24086.2
765.26	24149.9
763.632	24212
762.004	24086.8
760.375	24041.5
758.746	24051.4
757.116	24256.2
755.487	23943.9
753.856	24154.8
752.226	23993
750.595	24238.9
748.964	24106.3
747.332	24174.4
745.7	24538.1
744.067	24234
742.435	24384.7
740.801	24319.5
739.168	24307.9
737.534	24308.5
735.9	24518.7
734.265	24335.8
732.63	24469.5
730.995	24341.6
729.359	24716.7
727.723	24535.4
726.086	24500.9
724.45	24399.1
722.812	24671.5
721.175	24652.2
719.537	24825.2
717.899	24828.8
716.26	24804.9
714.621	24933.5
712.981	24865.4
711.342	24891.8
709.701	25102.6
708.061	25086.2
706.42	24882.5
704.779	25014
703.137	25177.4
701.495	25130.6
699.853	25271
698.21	25215.1
696.567	25408.7
694.923	25191.5
693.279	25515.9
691.635	25572.4
689.99	25437.4
688.345	25498.6
686.7	25742
685.054	25687.6
683.408	25771.4
681.762	26060.1
680.115	25928.2
678.468	25819.1
676.82	26135
675.172	26082
673.524	26162.6
671.875	26625.2
670.226	26573.7
668.576	26584.4
666.927	26566.2
665.276	26316.3
663.626	26896.5
661.975	26890.4
660.324	26630
658.672	26851
657.02	26652.7
655.367	26543.8
653.714	26698.1
652.061	26669.4
650.408	26478.9
648.754	26358
647.099	26238.7
645.445	26426.2
643.79	26273.7
642.134	26213.3
640.478	26581.8
638.822	26610.5
637.166	26509.4
635.509	26612
633.851	26986.1
632.194	27352.5
630.535	27783.5
628.877	27811.9
627.218	28337.6
625.559	29004.7
623.899	29483.2
622.239	30170.8
620.579	30719.5
618.918	31096.4
617.257	31935.2
615.596	31943
613.934	31789.8
612.272	31936
610.609	31606.9
608.946	30936.8
607.283	30227.9
605.619	29579.4
603.955	28959.7
602.29	28230.7
600.625	27411.9
598.96	26866.7
597.295	26146.2
595.629	25856.6
593.962	25441.2
592.295	25268.9
590.628	25020.2
588.961	25097
587.293	24604.2
585.624	24633
583.956	24411.7
582.287	24654.8
580.617	24285.3
578.948	24312.7
577.277	24018.3
575.607	24247.7
573.936	24218.3
