1000.66	11681
999.081	11695.3
997.505	11614.9
995.929	11683.7
994.352	11662.1
992.775	11661.1
991.198	11538.1
989.621	11605.2
988.043	11726.2
986.465	11402.1
984.886	11367.9
983.307	11694.7
981.728	11565.4
980.148	11586.6
978.568	11743.9
976.988	11546.7
975.407	11582.1
973.826	11353.4
972.245	11534.2
970.663	11580.7
969.081	11505.4
967.499	11596.1
965.916	11648.8
964.333	11440.9
962.749	11610.4
961.165	11655.2
959.581	11479
957.997	11599.5
956.412	11663.2
954.827	11518.7
953.241	11486.2
951.655	11497.8
950.069	11345.5
948.482	11609.3
946.895	11482.3
945.308	11345.8
943.72	11423.6
942.132	11430.5
940.543	11472
938.955	11585.9
937.365	11487.4
935.776	11480.1
934.186	11637.9
932.596	11500.2
931.005	11510.2
929.414	11551.6
927.823	11520.7
926.232	11511.9
924.64	11539.2
923.047	11429.8
921.455	11466.5
919.862	11413.8
918.268	11456.7
916.674	11457.3
915.08	11434.4
913.486	11347.1
911.891	11390.1
910.296	11575.6
908.7	11358.4
907.105	11496.8
905.508	11441
903.912	11339.8
902.315	11307.5
900.717	11621.2
899.12	11430.8
897.522	11361
895.923	11356.9
894.325	11370
892.726	11157.9
891.126	11157
889.526	11385.8
887.926	11272.3
886.326	11272.9
884.725	11281.4
883.124	11172.7
881.522	11273.2
879.92	11375.2
878.318	11380.5
876.715	11214.2
875.112	11295.9
873.509	11344.8
871.905	11378.1
870.301	11236.9
868.696	11383.9
867.092	11239.6
865.486	11427.1
863.881	11222.2
862.275	11414.2
860.669	11337
859.062	11365.6
857.455	11316.4
855.848	11312.3
854.24	11204
852.632	11319.6
851.024	11390.2
849.415	11278.8
847.806	11254.6
846.196	11407.4
844.587	11325.6
842.976	11444.2
841.366	11269.3
839.755	11366.1
838.144	11363.6
836.532	11334.7
834.92	11319.7
833.308	11377.6
831.695	11193.7
830.082	11217.6
828.468	11298.7
826.854	11291.5
825.24	11301.4
823.626	11332.9
822.011	11506.9
820.396	11267.5
818.78	11322.2
817.164	11240.8
815.548	11423.9
813.931	11300.7
812.314	11301.2
810.696	11374.4
809.079	11337.9
807.46	11384.8
805.842	11308.1
804.223	11321
802.604	11286
800.984	11246.5
799.364	11220.8
797.744	11273.8
796.123	11296
794.502	11088.3
792.881	11255.4
791.259	11493.4
789.637	11341.3
788.014	11526.7
786.391	11286.9
784.768	11170.4
783.144	11303.4
781.52	11263.9
779.896	11358.3
778.271	11274.2
776.646	11214.8
775.021	11100
773.395	11394.3
771.769	11138
770.142	11097.1
768.515	11423.4
766.888	11264.2
765.26	11203.3
763.632	11206.9
762.004	11325.7
760.375	11392.2
758.746	11223.9
757.116	11305.7
755.487	11364.6
753.856	11438.7
752.226	11384
750.595	11183.7
748.964	11464.7
747.332	11275.2
745.7	11451.8
744.067	11394.1
742.435	11451.3
740.801	11457.9
739.168	11440
737.534	11357.8
735.9	11552.6
734.265	11537.8
732.63	11527.5
730.995	11528
729.359	11627.8
727.723	11574.8
726.086	11640.9
724.45	11752.8
722.812	11802.1
721.175	11753.6
719.537	11755.5
717.899	11693.4
716.26	11843.3
714.621	11887.9
712.981	11752.6
711.342	11734.7
709.701	11919.5
708.061	11860.4
706.42	11985.7
704.779	11995.2
703.137	11943.8
701.495	12024.8
699.853	11886.6
698.21	12027
696.567	12149
694.923	12156.9
693.279	11945.8
691.635	12008.5
689.99	12011.9
688.345	12111
686.7	12178.1
685.054	12192.1
683.408	12060.2
681.762	12207.8
680.115	12384.2
678.468	12244.8
676.82	12236
675.172	12143.7
673.524	12526.2
671.875	12297.4
670.226	12393.2
668.576	12422.2
666.927	12380
665.276	12449.9
663.626	12288.1
661.975	12248.9
660.324	11949.4
658.672	12213.1
657.02	12068.1
655.367	12124.4
653.714	12008.2
652.061	11839.1
650.408	11984.6
648.754	11915.4
647.099	11681.5
645.445	11749.8
643.79	11794
642.134	11572.3
640.478	11749.4
638.822	11467.5
637.166	11440.7
635.509	11320.4
633.851	11394.8
632.194	11312.3
630.535	11324.8
628.877	11286.1
627.218	11399.5
625.559	11219.2
623.899	11352.2
622.239	11293.9
620.579	11396.7
618.918	11181.9
617.257	11263.6
615.596	11309.2
613.934	11159.2
612.272	11063.4
610.609	11091
608.946	11056.9
607.283	10998.8
605.619	11060.9
603.955	11138
602.29	10971.8
600.625	10987.3
598.96	11133.4
597.295	11159.4
595.629	10987.3
593.962	10986.3
592.295	11141.3
590.628	11044.3
588.961	11122.7
587.293	10922.4
585.624	11075.7
583.956	11034.3
582.287	11067.7
580.617	11192.5
578.948	10978.8
577.277	10980.8
575.607	11024.7
573.936	11082
572.265	11127.4
570.593	11072.5
568.921	10978.8
567.248	10994.2
565.575	10908
563.902	10968.3
562.229	11177.9
560.555	10920
558.88	10874.2
557.205	11058.3
555.53	11185.6
553.855	10880.2
552.179	11097
550.503	11121.3
548.826	11012.9
547.149	11114.7
545.471	11219.5
543.794	10992
542.115	10973.1
540.437	11073.3
538.758	10953.2
537.078	10947.7
535.399	11021.1
533.719	10965
532.038	11130.6
530.357	10933.2
528.676	11009.6
526.994	10897
525.312	11046.2
523.63	11162.5
521.947	11096.1
520.264	10909.4
518.58	10840.1
516.896	10905.9
515.212	10907.8
513.527	10911.3
511.842	11043.8
510.157	10820.3
508.471	10958.7
506.785	11094
505.098	10894.4
503.411	10966
501.723	11037.5
500.036	10823.2
498.347	11004.4
496.659	10859.7
494.97	10949
493.281	10937.6
491.591	10921.8
489.901	10808.4
488.21	10943.4
486.519	10818.2
484.828	10938.4
483.136	10977.3
481.444	10973.3
479.752	10916.1
478.059	10898.9
476.366	10886
474.672	10697.5
472.978	10853
471.284	10856.4
469.589	10871.6
467.894	10903.1
466.198	10869.6
464.502	10867.1
462.806	10861.7
461.109	10962.3
459.412	10968.6
457.715	10814.4
456.017	10978.3
454.318	10869.8
452.62	10811.4
450.921	10925.2
449.221	10849.1
447.521	10918.7
445.821	10848.5
444.121	10937.2
442.42	10897.9
440.718	10952.8
439.016	10819.5
437.314	10921.3
435.612	10748.5
433.909	10873.7
432.205	11028.2
430.502	10639.8
428.797	10822.2
427.093	10769.8
425.388	10723.4
423.683	10760.5
421.977	10829.8
420.271	10795.1
418.564	10707.7
416.858	10784.3
415.15	10751.1
413.443	10900.9
411.735	10772.5
410.026	10652.9
408.317	10925.5
406.608	10727
404.898	10651.4
403.188	10922.4
401.478	10624.6
399.767	10758.1
398.056	10761.4
396.344	10770.6
394.632	10765.2
392.92	10653.3
391.207	10815.8
389.494	10730.1
387.78	10784.5
386.066	10766
384.352	10762.1
382.637	10765.4
380.922	10797.9
379.207	10875.6
377.491	10894.9
375.774	10697.2
374.058	10825.8
372.341	10887.4
370.623	10765.5
368.905	10639.3
367.187	10772.2
365.468	10798.8
363.749	10922.8
362.029	10987.2
360.31	10756.5
358.589	10849.9
356.869	10876.4
355.147	10911.7
353.426	10877.2
351.704	10876.2
349.982	10705.3
348.259	10882.8
346.536	10842.5
344.813	10935.8
343.089	10856.4
341.364	10952.5
339.64	10920.9
337.915	10951.8
336.189	10878.2
334.463	11038
332.737	10944.2
331.01	11050.2
329.283	10950.7
327.556	11049.5
325.828	11020.9
324.1	10954.7
322.371	11079.4
320.642	11121.7
318.913	11117.6
317.183	10979.2
315.453	11154.4
313.722	11189.4
311.991	11235.9
310.259	11122.1
308.528	11180.2
306.795	11140.1
305.063	11208.2
303.33	11162.3
301.596	11192.9
299.862	11021.6
298.128	11089.7
296.393	11041
294.658	11122
292.923	11034.5
291.187	11116.9
289.451	11121.5
287.714	11045.5
285.977	11044.4
284.239	10951.2
282.501	10953
280.763	11002.2
279.024	10968
277.285	10843.3
275.546	11039.1
273.806	10786.5
272.066	10900.4
270.325	10834.7
268.584	10849.4
266.842	10839.7
265.1	10853
263.358	10929.4
261.615	10799.2
259.872	10681.9
258.129	10894.5
256.385	10863.3
254.64	10857.9
252.896	10940
251.151	10887.3
249.405	10797.4
247.659	10787.7
245.913	10979.9
244.166	10953
242.419	10920.4
240.671	10945.1
238.923	10828.1
237.175	10815.6
235.426	10814.5
233.677	10796.3
231.927	11086.7
230.177	10847
228.427	10927.3
226.676	10940.4
224.924	10873.7
223.173	11019.6
221.421	10885.7
219.668	10980.2
217.915	11104.6
216.162	10975.1
214.408	11069.5
212.654	11099.7
210.9	11202.5
209.145	11044.7
207.39	11094.8
205.634	10978.3
203.878	11172.2
202.121	11252.1
200.364	11225.3
